run_id,run_name,env_type,planning_steps,planning_percentage,planning_mode,seed,episode_length,final_reward,reward_per_step
8dy61rsc,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_0_time_2026-04-11_06-19-09,FruitBot,5,1.0,reward,0,87.0,-7.0,-0.08045977011494253
5ubb50zj,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_1_time_2026-04-11_06-21-28,FruitBot,5,1.0,reward,1,80.0,-1.0,-0.0125
ig8x5xe4,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_2_time_2026-04-11_06-23-36,FruitBot,5,1.0,reward,2,44.0,-3.0,-0.06818181818181818
wfnubbpi,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_3_time_2026-04-11_06-24-47,FruitBot,5,1.0,reward,3,94.0,5.0,0.05319148936170213
b5jmrnbm,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_4_time_2026-04-11_06-27-15,FruitBot,5,1.0,reward,4,94.0,-2.0,-0.02127659574468085
rtyeadgt,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_5_time_2026-04-11_06-29-44,FruitBot,5,1.0,reward,5,58.0,-1.0,-0.017241379310344827
hpif3t84,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_6_time_2026-04-11_06-31-17,FruitBot,5,1.0,reward,6,80.0,-11.0,-0.1375
80bird64,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_7_time_2026-04-11_06-33-25,FruitBot,5,1.0,reward,7,209.0,-8.0,-0.03827751196172249
3ron9jxd,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_8_time_2026-04-11_06-38-55,FruitBot,5,1.0,reward,8,137.0,-10.0,-0.072992700729927
1616r7ic,FruitBot_5_roll_0_inner_1_pct_1_max_reward_seed_9_time_2026-04-11_06-42-32,FruitBot,5,1.0,reward,9,65.0,2.0,0.03076923076923077
54apel0e,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_0_time_2026-04-11_05-58-39,FruitBot,5,1.0,value,0,90.0,1.0,0.011111111111111112
o7t4ruqt,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_1_time_2026-04-11_06-01-04,FruitBot,5,1.0,value,1,83.0,-2.0,-0.024096385542168676
8wp1fr0o,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_2_time_2026-04-11_06-03-15,FruitBot,5,1.0,value,2,44.0,-4.0,-0.09090909090909091
z0yxel07,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_3_time_2026-04-11_06-04-27,FruitBot,5,1.0,value,3,94.0,1.0,0.010638297872340425
1c2o8ozo,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_4_time_2026-04-11_06-06-56,FruitBot,5,1.0,value,4,103.0,3.0,0.02912621359223301
uu4n7302,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_5_time_2026-04-11_06-09-40,FruitBot,5,1.0,value,5,58.0,-3.0,-0.05172413793103448
fqd5yxj9,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_6_time_2026-04-11_06-11-12,FruitBot,5,1.0,value,6,80.0,-7.0,-0.0875
ufwfoinw,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_7_time_2026-04-11_06-13-20,FruitBot,5,1.0,value,7,74.0,-4.0,-0.05405405405405406
94oaelql,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_8_time_2026-04-11_06-15-19,FruitBot,5,1.0,value,8,79.0,1.0,0.012658227848101266
zqaf67cn,FruitBot_5_roll_0_inner_1_pct_1_max_value_seed_9_time_2026-04-11_06-17-25,FruitBot,5,1.0,value,9,65.0,2.0,0.03076923076923077
y4l06jo3,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_0_time_2026-03-31_07-55-56,FruitBot,10,0.05,reward,0,87.0,1.0,0.011494252873563218
5kfkehyr,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_1_time_2026-03-31_07-56-16,FruitBot,10,0.05,reward,1,80.0,2.0,0.025
vntobip1,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_2_time_2026-03-31_07-56-36,FruitBot,10,0.05,reward,2,44.0,-3.0,-0.06818181818181818
iedbpe17,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_3_time_2026-04-02_01-13-31,FruitBot,10,0.05,reward,3,94.0,5.0,0.05319148936170213
0ysn0tge,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_4_time_2026-04-02_01-13-50,FruitBot,10,0.05,reward,4,101.0,3.0,0.0297029702970297
avt5ci3o,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_5_time_2026-04-02_01-14-15,FruitBot,10,0.05,reward,5,58.0,-4.0,-0.06896551724137931
3oaiwt4z,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_6_time_2026-04-02_01-14-29,FruitBot,10,0.05,reward,6,195.0,-3.0,-0.015384615384615385
kldro235,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_7_time_2026-04-02_01-15-10,FruitBot,10,0.05,reward,7,76.0,-8.0,-0.10526315789473684
40g1qmyd,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_8_time_2026-04-02_01-15-35,FruitBot,10,0.05,reward,8,72.0,1.0,0.013888888888888888
jmcivnju,FruitBot_10_roll_0_inner_0.05_pct_1_max_reward_seed_9_time_2026-04-02_01-15-50,FruitBot,10,0.05,reward,9,66.0,-3.0,-0.045454545454545456
js0olc6t,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_0_time_2026-03-31_07-55-05,FruitBot,10,0.05,value,0,87.0,1.0,0.011494252873563218
ptan088u,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_1_time_2026-03-31_07-55-26,FruitBot,10,0.05,value,1,80.0,1.0,0.0125
z9udytaf,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_2_time_2026-03-31_07-55-44,FruitBot,10,0.05,value,2,44.0,1.0,0.022727272727272728
w31vwv8g,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_3_time_2026-04-02_01-10-56,FruitBot,10,0.05,value,3,94.0,3.0,0.031914893617021274
ti8dfhdz,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_4_time_2026-04-02_01-11-14,FruitBot,10,0.05,value,4,94.0,-11.0,-0.11702127659574468
0a8211qg,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_5_time_2026-04-02_01-11-41,FruitBot,10,0.05,value,5,58.0,-3.0,-0.05172413793103448
7g1fdvml,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_6_time_2026-04-02_01-12-01,FruitBot,10,0.05,value,6,85.0,-3.0,-0.03529411764705882
y4l4268p,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_7_time_2026-04-02_01-12-22,FruitBot,10,0.05,value,7,116.0,-7.0,-0.0603448275862069
m3rxzb95,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_8_time_2026-04-02_01-12-48,FruitBot,10,0.05,value,8,74.0,1.0,0.013513513513513514
vefuv9qk,FruitBot_10_roll_0_inner_0.05_pct_1_max_value_seed_9_time_2026-04-02_01-13-04,FruitBot,10,0.05,value,9,152.0,0.0,0.0
82s5fxda,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_0_time_2026-03-31_07-58-14,FruitBot,10,0.1,reward,0,87.0,-4.0,-0.04597701149425287
gh30ls1t,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_1_time_2026-03-31_07-58-40,FruitBot,10,0.1,reward,1,80.0,-3.0,-0.0375
h96uzk7q,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_2_time_2026-03-31_07-59-04,FruitBot,10,0.1,reward,2,44.0,-3.0,-0.06818181818181818
14a3wrbv,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_3_time_2026-04-02_01-18-49,FruitBot,10,0.1,reward,3,94.0,4.0,0.0425531914893617
3jp1fhbp,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_4_time_2026-04-02_01-19-22,FruitBot,10,0.1,reward,4,94.0,1.0,0.010638297872340425
5o54qzkl,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_5_time_2026-04-02_01-19-47,FruitBot,10,0.1,reward,5,58.0,-1.0,-0.017241379310344827
hrzijvb2,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_6_time_2026-04-02_01-20-09,FruitBot,10,0.1,reward,6,80.0,1.0,0.0125
ip2sc24r,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_7_time_2026-04-02_01-20-36,FruitBot,10,0.1,reward,7,116.0,-3.0,-0.02586206896551724
bkx7w37b,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_8_time_2026-04-02_01-21-08,FruitBot,10,0.1,reward,8,137.0,-2.0,-0.014598540145985401
k8vzqfle,FruitBot_10_roll_0_inner_0.1_pct_1_max_reward_seed_9_time_2026-04-02_01-21-41,FruitBot,10,0.1,reward,9,65.0,-3.0,-0.046153846153846156
mb10boga,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_0_time_2026-03-31_07-56-55,FruitBot,10,0.1,value,0,87.0,-4.0,-0.04597701149425287
xheh9qt6,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_1_time_2026-03-31_07-57-19,FruitBot,10,0.1,value,1,80.0,1.0,0.0125
lv9tn4sk,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_2_time_2026-03-31_07-57-48,FruitBot,10,0.1,value,2,44.0,-4.0,-0.09090909090909091
3s41ospx,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_3_time_2026-04-02_01-16-08,FruitBot,10,0.1,value,3,94.0,2.0,0.02127659574468085
aohb41qc,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_4_time_2026-04-02_01-16-34,FruitBot,10,0.1,value,4,94.0,-11.0,-0.11702127659574468
762x4nlx,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_5_time_2026-04-02_01-16-58,FruitBot,10,0.1,value,5,58.0,-3.0,-0.05172413793103448
x9zqaa3k,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_6_time_2026-04-02_01-17-25,FruitBot,10,0.1,value,6,80.0,1.0,0.0125
mhwog4ab,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_7_time_2026-04-02_01-17-50,FruitBot,10,0.1,value,7,72.0,-8.0,-0.1111111111111111
r5ud2z2a,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_8_time_2026-04-02_01-18-13,FruitBot,10,0.1,value,8,72.0,0.0,0.0
oc0xvddj,FruitBot_10_roll_0_inner_0.1_pct_1_max_value_seed_9_time_2026-04-02_01-18-34,FruitBot,10,0.1,value,9,65.0,-3.0,-0.046153846153846156
x20go6z3,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_0_time_2026-03-31_08-00-46,FruitBot,10,0.2,reward,0,87.0,-4.0,-0.04597701149425287
hz2q1n6u,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_1_time_2026-03-31_08-01-26,FruitBot,10,0.2,reward,1,80.0,1.0,0.0125
xe4nh06w,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_2_time_2026-03-31_08-02-00,FruitBot,10,0.2,reward,2,44.0,-4.0,-0.09090909090909091
54vf7801,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_3_time_2026-04-02_01-25-36,FruitBot,10,0.2,reward,3,94.0,5.0,0.05319148936170213
x2dz6z2p,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_4_time_2026-04-02_01-26-20,FruitBot,10,0.2,reward,4,166.0,5.0,0.030120481927710843
i4zkemlh,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_5_time_2026-04-02_01-27-33,FruitBot,10,0.2,reward,5,58.0,-2.0,-0.034482758620689655
9izn10hq,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_6_time_2026-04-02_01-28-05,FruitBot,10,0.2,reward,6,80.0,1.0,0.0125
kt050gme,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_7_time_2026-04-02_01-28-41,FruitBot,10,0.2,reward,7,72.0,0.0,0.0
97uo8og1,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_8_time_2026-04-02_01-29-25,FruitBot,10,0.2,reward,8,79.0,-3.0,-0.0379746835443038
pls45gsf,FruitBot_10_roll_0_inner_0.2_pct_1_max_reward_seed_9_time_2026-04-02_01-29-55,FruitBot,10,0.2,reward,9,65.0,1.0,0.015384615384615385
9ef5frf4,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_0_time_2026-03-31_07-59-18,FruitBot,10,0.2,value,0,87.0,1.0,0.011494252873563218
ik5gmkjl,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_1_time_2026-03-31_07-59-57,FruitBot,10,0.2,value,1,80.0,1.0,0.0125
5a0dj4nt,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_2_time_2026-03-31_08-00-29,FruitBot,10,0.2,value,2,44.0,-3.0,-0.06818181818181818
n8y4x472,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_3_time_2026-04-02_01-22-02,FruitBot,10,0.2,value,3,94.0,2.0,0.02127659574468085
phn9697d,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_4_time_2026-04-02_01-22-38,FruitBot,10,0.2,value,4,95.0,2.0,0.021052631578947368
ln7853qg,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_5_time_2026-04-02_01-23-08,FruitBot,10,0.2,value,5,58.0,-2.0,-0.034482758620689655
av4bi4aj,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_6_time_2026-04-02_01-23-44,FruitBot,10,0.2,value,6,81.0,-3.0,-0.037037037037037035
290oa7uj,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_7_time_2026-04-02_01-24-15,FruitBot,10,0.2,value,7,72.0,-4.0,-0.05555555555555555
en7hjrjj,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_8_time_2026-04-02_01-24-40,FruitBot,10,0.2,value,8,73.0,0.0,0.0
ensq9pj2,FruitBot_10_roll_0_inner_0.2_pct_1_max_value_seed_9_time_2026-04-02_01-25-17,FruitBot,10,0.2,value,9,65.0,2.0,0.03076923076923077
eehxglbd,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_0_time_2026-03-31_08-04-41,FruitBot,10,0.5,reward,0,87.0,-7.0,-0.08045977011494253
gjmmkx5l,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_1_time_2026-03-31_08-05-39,FruitBot,10,0.5,reward,1,80.0,-2.0,-0.025
kum74zfg,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_2_time_2026-03-31_08-06-34,FruitBot,10,0.5,reward,2,44.0,-3.0,-0.06818181818181818
suyjqo7k,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_3_time_2026-04-02_01-39-13,FruitBot,10,0.5,reward,3,94.0,2.0,0.02127659574468085
nyupd640,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_4_time_2026-04-02_01-40-15,FruitBot,10,0.5,reward,4,94.0,-6.0,-0.06382978723404255
54cx87qm,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_5_time_2026-04-02_01-41-27,FruitBot,10,0.5,reward,5,173.0,-9.0,-0.05202312138728324
h1fu01ki,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_6_time_2026-04-02_01-43-21,FruitBot,10,0.5,reward,6,80.0,-7.0,-0.0875
t18er4va,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_7_time_2026-04-02_01-44-26,FruitBot,10,0.5,reward,7,75.0,-3.0,-0.04
3mldoarl,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_8_time_2026-04-02_01-45-19,FruitBot,10,0.5,reward,8,72.0,-4.0,-0.05555555555555555
jr3xq0i1,FruitBot_10_roll_0_inner_0.5_pct_1_max_reward_seed_9_time_2026-04-02_01-46-15,FruitBot,10,0.5,reward,9,152.0,-1.0,-0.006578947368421052
1ufvwgmp,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_0_time_2026-03-31_08-02-18,FruitBot,10,0.5,value,0,87.0,-7.0,-0.08045977011494253
4qlw89ds,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_1_time_2026-03-31_08-03-16,FruitBot,10,0.5,value,1,80.0,-2.0,-0.025
5v226tan,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_2_time_2026-03-31_08-04-10,FruitBot,10,0.5,value,2,44.0,-3.0,-0.06818181818181818
5w5csl8t,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_3_time_2026-04-02_01-30-30,FruitBot,10,0.5,value,3,94.0,2.0,0.02127659574468085
v3osubui,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_4_time_2026-04-02_01-31-32,FruitBot,10,0.5,value,4,94.0,-6.0,-0.06382978723404255
ckafki2f,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_5_time_2026-04-02_01-32-44,FruitBot,10,0.5,value,5,173.0,-9.0,-0.05202312138728324
9dwnxq1l,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_6_time_2026-04-02_01-34-38,FruitBot,10,0.5,value,6,80.0,-7.0,-0.0875
4sixc45o,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_7_time_2026-04-02_01-35-42,FruitBot,10,0.5,value,7,75.0,-3.0,-0.04
y73lt806,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_8_time_2026-04-02_01-36-35,FruitBot,10,0.5,value,8,72.0,-4.0,-0.05555555555555555
vrbey3dv,FruitBot_10_roll_0_inner_0.5_pct_1_max_value_seed_9_time_2026-04-02_01-37-31,FruitBot,10,0.5,value,9,152.0,-1.0,-0.006578947368421052
jf8nb1nj,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_0_time_2026-03-31_16-51-02,Heist,5,0.05,reward,0,1000.0,0.0,0.0
wchvdz9e,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_1_time_2026-03-31_16-52-42,Heist,5,0.05,reward,1,1000.0,0.0,0.0
u1iml19b,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_2_time_2026-03-31_16-54-26,Heist,5,0.05,reward,2,1000.0,0.0,0.0
dtypterb,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_3_time_2026-04-02_21-14-09,Heist,5,0.05,reward,3,1000.0,0.0,0.0
j6rx47vk,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_4_time_2026-04-02_21-15-41,Heist,5,0.05,reward,4,1000.0,0.0,0.0
yvkwnb21,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_5_time_2026-04-02_21-17-53,Heist,5,0.05,reward,5,1000.0,0.0,0.0
c1wwnti0,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_6_time_2026-04-02_21-19-43,Heist,5,0.05,reward,6,92.0,10.0,0.10869565217391304
y381t3mb,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_7_time_2026-04-02_21-19-59,Heist,5,0.05,reward,7,1000.0,0.0,0.0
qt0ijc62,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_8_time_2026-04-02_21-21-42,Heist,5,0.05,reward,8,1000.0,0.0,0.0
sc51s4h8,Heist_5_roll_0_inner_0.05_pct_1_max_reward_seed_9_time_2026-04-02_21-23-23,Heist,5,0.05,reward,9,1000.0,0.0,0.0
0s8aioxn,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_0_time_2026-03-31_16-45-46,Heist,5,0.05,value,0,1000.0,0.0,0.0
15seh59q,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_1_time_2026-03-31_16-47-24,Heist,5,0.05,value,1,1000.0,0.0,0.0
p4xlx5tp,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_2_time_2026-03-31_16-49-18,Heist,5,0.05,value,2,1000.0,0.0,0.0
7c3yv534,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_3_time_2026-04-02_21-03-01,Heist,5,0.05,value,3,1000.0,0.0,0.0
aou688ne,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_4_time_2026-04-02_21-04-44,Heist,5,0.05,value,4,1000.0,0.0,0.0
3jqk48xy,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_5_time_2026-04-02_21-06-32,Heist,5,0.05,value,5,1000.0,0.0,0.0
lhoc5jcl,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_6_time_2026-04-02_21-08-17,Heist,5,0.05,value,6,312.0,10.0,0.03205128205128205
g60q5pqn,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_7_time_2026-04-02_21-09-01,Heist,5,0.05,value,7,1000.0,0.0,0.0
piarfuqo,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_8_time_2026-04-02_21-10-50,Heist,5,0.05,value,8,1000.0,0.0,0.0
0d1qlf87,Heist_5_roll_0_inner_0.05_pct_1_max_value_seed_9_time_2026-04-02_21-12-26,Heist,5,0.05,value,9,1000.0,0.0,0.0
jlhuzkww,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_0_time_2026-03-31_17-03-53,Heist,5,0.1,reward,0,1000.0,0.0,0.0
khx61qca,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_1_time_2026-03-31_17-06-20,Heist,5,0.1,reward,1,1000.0,0.0,0.0
av3uk86l,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_2_time_2026-03-31_17-08-49,Heist,5,0.1,reward,2,1000.0,0.0,0.0
23wi7bdc,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_3_time_2026-04-02_21-41-54,Heist,5,0.1,reward,3,1000.0,0.0,0.0
by0fm0b1,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_4_time_2026-04-02_21-44-22,Heist,5,0.1,reward,4,1000.0,0.0,0.0
b012hy34,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_5_time_2026-04-02_21-47-19,Heist,5,0.1,reward,5,1000.0,0.0,0.0
0bh12u3y,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_6_time_2026-04-02_21-50-17,Heist,5,0.1,reward,6,293.0,10.0,0.034129692832764506
oo80ubmr,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_7_time_2026-04-02_21-51-12,Heist,5,0.1,reward,7,1000.0,0.0,0.0
d7ib38dm,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_8_time_2026-04-02_21-53-42,Heist,5,0.1,reward,8,1000.0,0.0,0.0
zpuoysi1,Heist_5_roll_0_inner_0.1_pct_1_max_reward_seed_9_time_2026-04-02_21-56-06,Heist,5,0.1,reward,9,1000.0,0.0,0.0
6jumgzzd,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_0_time_2026-03-31_16-55-58,Heist,5,0.1,value,0,1000.0,0.0,0.0
cul1lt92,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_1_time_2026-03-31_16-58-27,Heist,5,0.1,value,1,1000.0,0.0,0.0
sg547oa3,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_2_time_2026-03-31_17-01-17,Heist,5,0.1,value,2,1000.0,0.0,0.0
bbsgpb9b,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_3_time_2026-04-02_21-25-03,Heist,5,0.1,value,3,1000.0,0.0,0.0
yc78jbdk,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_4_time_2026-04-02_21-27-57,Heist,5,0.1,value,4,1000.0,0.0,0.0
t1smd1t1,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_5_time_2026-04-02_21-30-18,Heist,5,0.1,value,5,1000.0,0.0,0.0
mb0gfpc0,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_6_time_2026-04-02_21-33-16,Heist,5,0.1,value,6,206.0,10.0,0.04854368932038835
vi05h6h0,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_7_time_2026-04-02_21-34-06,Heist,5,0.1,value,7,1000.0,0.0,0.0
terjaqtb,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_8_time_2026-04-02_21-36-47,Heist,5,0.1,value,8,1000.0,0.0,0.0
9kac212n,Heist_5_roll_0_inner_0.1_pct_1_max_value_seed_9_time_2026-04-02_21-39-23,Heist,5,0.1,value,9,1000.0,0.0,0.0
pdon4e9h,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_0_time_2026-03-31_17-24-24,Heist,5,0.2,reward,0,1000.0,0.0,0.0
50p93qs8,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_1_time_2026-03-31_17-28-47,Heist,5,0.2,reward,1,1000.0,0.0,0.0
kp0funnt,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_2_time_2026-03-31_17-32-48,Heist,5,0.2,reward,2,1000.0,0.0,0.0
ahqlhfz6,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_3_time_2026-04-02_22-23-45,Heist,5,0.2,reward,3,1000.0,0.0,0.0
x7yw6fmh,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_4_time_2026-04-02_22-27-36,Heist,5,0.2,reward,4,1000.0,0.0,0.0
t7v8kn6u,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_5_time_2026-04-02_22-31-34,Heist,5,0.2,reward,5,1000.0,0.0,0.0
t5n58f0z,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_6_time_2026-04-02_22-35-53,Heist,5,0.2,reward,6,162.0,10.0,0.06172839506172839
rf9a3fkh,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_7_time_2026-04-02_22-36-40,Heist,5,0.2,reward,7,1000.0,0.0,0.0
fbya76xu,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_8_time_2026-04-02_22-40-39,Heist,5,0.2,reward,8,1000.0,0.0,0.0
pomf36aa,Heist_5_roll_0_inner_0.2_pct_1_max_reward_seed_9_time_2026-04-02_22-44-35,Heist,5,0.2,reward,9,1000.0,0.0,0.0
lyw3c08i,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_0_time_2026-03-31_17-11-36,Heist,5,0.2,value,0,1000.0,0.0,0.0
l0xce33n,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_1_time_2026-03-31_17-16-09,Heist,5,0.2,value,1,1000.0,0.0,0.0
rs82tzo4,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_2_time_2026-03-31_17-19-56,Heist,5,0.2,value,2,1000.0,0.0,0.0
a5goi8ne,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_3_time_2026-04-02_21-58-41,Heist,5,0.2,value,3,1000.0,0.0,0.0
xcib5yvl,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_4_time_2026-04-02_22-03-14,Heist,5,0.2,value,4,1000.0,0.0,0.0
9a12e2m1,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_5_time_2026-04-02_22-07-05,Heist,5,0.2,value,5,1000.0,0.0,0.0
zfr7klof,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_6_time_2026-04-02_22-11-23,Heist,5,0.2,value,6,24.0,10.0,0.4166666666666667
mvlt34q7,Heist_5_roll_0_inner_0.2_pct_1_max_value_seed_7_time_2026-04-02_22-11-40,Heist,5,0.2,value,7,1000.0,0.0,0.0
